"action","old_path","new_path","sha256","bytes","reason"
"moved","tjalve/tjalve_pdfpage_161_20_joints.png","methods/tjalve/tjalve_pdfpage_161_20_joints.png","2608ab2a296d730bb7b7341dcadee81fda8bcd352461676c1c7dd39e87c1746d","190590","move_method_material"
"moved","tjalve/tjalve_trixig_utval_contactsheet.png","methods/tjalve/tjalve_trixig_utval_contactsheet.png","fd8858f0c1ab6813de1d0c79fb0530331493b705aefb0b45f0a49f21e58e6972","694407","move_method_material"
"moved","tjalve/tjalve_pdfpage_089_13_model_purpose.png","methods/tjalve/tjalve_pdfpage_089_13_model_purpose.png","3b7c5b67b5c661974dbfa0cad96d4a58295e979b98502021f9ddbb6efae22739","321549","move_method_material"
"moved","tjalve/tjalve_pdfpage_149_18_visual_balance.png","methods/tjalve/tjalve_pdfpage_149_18_visual_balance.png","2d4a3d25ac1261da7b52d85ddf65891c5a41e4e042b77800f7f57735a5dc27ca","265251","move_method_material"
"moved","tjalve/tjalve_pdfpage_009_01_basic_properties.png","methods/tjalve/tjalve_pdfpage_009_01_basic_properties.png","244cf81941ca3f685d0db3ecb26b995a39b88d9e1accf464074d7c5c1792bc93","395385","move_method_material"
"moved","tjalve/tjalve_pdfpage_010_02_product_synthesis.png","methods/tjalve/tjalve_pdfpage_010_02_product_synthesis.png","357efbbfb72d6f0aebce3eb74669537d59b0f653aec601233ae374a547697990","192212","move_method_material"
"moved","tjalve/tjalve_pdfpage_046_07_structure_modelling.png","methods/tjalve/tjalve_pdfpage_046_07_structure_modelling.png","e2eea0269a5223b627040d78ea05070a039f1776e9b95346238476e89a30f618","548640","move_method_material"
"moved","tjalve/tjalve_pdfpage_074_12_form_division_method.png","methods/tjalve/tjalve_pdfpage_074_12_form_division_method.png","a08ed0b11e02c40a11c2f73ff7194c308b611f2bae2f94890ff35c75cfab71ce","211843","move_method_material"
"moved","tjalve/tjalve_pdfpage_114_14_assembly_suboperations.png","methods/tjalve/tjalve_pdfpage_114_14_assembly_suboperations.png","4a427669b99ea7e8942e488daa8f9ae2dce202ba3859583ca9b5133f09d7f453","398508","move_method_material"
"moved","tjalve/tjalve_pdfpage_139_17_destruction_evaluation.png","methods/tjalve/tjalve_pdfpage_139_17_destruction_evaluation.png","8eb17a9a6e3b43aab8ad135e74bed65813d363b1b3c2721612e198515e2bda8c","473178","move_method_material"
"moved","tjalve/tjalve_pdfpage_017_03_search_examine_evaluate.png","methods/tjalve/tjalve_pdfpage_017_03_search_examine_evaluate.png","a6c5bdeb83b65ad33051aafc076a0beffd0f05e2fc2bfd5dc51b2b7a74679edb","460468","move_method_material"
"moved","tjalve/tjalve_pdfpage_034_05_arrangement_two_elements.png","methods/tjalve/tjalve_pdfpage_034_05_arrangement_two_elements.png","f65800151e4a8db4c43e95a5d7f99ca1d00de33c4927baa1e034f32b56143d9c","191712","move_method_material"
"moved","tjalve/tjalve_pdfpage_063_11_banned_areas_press_frame.png","methods/tjalve/tjalve_pdfpage_063_11_banned_areas_press_frame.png","de3631bcb34532da96a95c0b039cbe977b58b39fabffd8ad420ceefd9ec5ddfb","225161","move_method_material"
"moved","tjalve/tjalve_pdfpage_048_08_functional_surfaces_intro.png","methods/tjalve/tjalve_pdfpage_048_08_functional_surfaces_intro.png","336dafe01c0e90396eb9163ef8c4e0b9be671aa4942802df9fdb5d8a942278c6","528175","move_method_material"
"moved","tjalve/tjalve_pdfpage_060_10_banned_areas_restrictions.png","methods/tjalve/tjalve_pdfpage_060_10_banned_areas_restrictions.png","1444cfd68153f20c5a10e17326a9b7df8f7f6b15ccf7d304f8873275b62c62d8","402272","move_method_material"
"moved","tjalve/tjalve_pdfpage_022_04_structure_variation_method.png","methods/tjalve/tjalve_pdfpage_022_04_structure_variation_method.png","ecde6ea2d195b43412ec0c7858c5854b118fe142c11390fe29247c6338bdda23","323624","move_method_material"
"moved","tjalve/tjalve_pdfpage_035_06_arrangement_three_elements.png","methods/tjalve/tjalve_pdfpage_035_06_arrangement_three_elements.png","84a481d6f64c78f1a39a8a8247b731fad566e105fcbcc2a83e348fa71569d773","143490","move_method_material"
"moved","tjalve/tjalve_pdfpage_052_09_functional_surface_variation.png","methods/tjalve/tjalve_pdfpage_052_09_functional_surface_variation.png","a61187074b1bb9a29827189d3594f171f89ca0e7aba778da6ce36aaba5f8435c","274339","move_method_material"
"moved","tjalve/tjalve_pdfpage_134_16_occasional_operations_repair.png","methods/tjalve/tjalve_pdfpage_134_16_occasional_operations_repair.png","68750e328523e524b9ceeed3caa6ebec22c88847e37a13d12b176c0cd7d9afd8","832557","move_method_material"
"moved","tjalve/tjalve_pdfpage_133_15_controls_sequence_and_grouping.png","methods/tjalve/tjalve_pdfpage_133_15_controls_sequence_and_grouping.png","c51287c12e987c076f45ff89e18823c03f941042a17a2f7a944ab2fd11935bfc","580735","move_method_material"
"ignored_large_100mb_plus","fusion/sda.usdz",".local_large_files/fusion/sda.usdz","38e95fe9cdf8f08eda1b8d4e8b30b3bbcb5b60a35984df7b57891dc81fe837c8","129219466","user_requested_ignore_100mb_plus"
"moved","fusion/_render.py","cad/fusion/render.py","df1ba4c9733adf9faa762ee519bc469390feb766ac8200bd4affb34648c5cb78","1598","move_fusion_asset"
"moved","fusion/ref_BL.png","cad/fusion/ref_bl.png","02a0664b8face7c4301103ad091773f2aeebd3930787c6002dcc2f5644db65c6","327459","move_fusion_asset"
"moved","fusion/ref_BR.png","cad/fusion/ref_br.png","38dd8a82b7f852abb9f3b6c43648a918eb0ec70d304b1ae507f275577ee2719d","307138","move_fusion_asset"
"moved","fusion/ref_TL.png","cad/fusion/ref_tl.png","e5e3e438fdfee09b846b975fcd766742480f7c1118b381669d1f1a3ddd4cbfab","266000","move_fusion_asset"
"moved","fusion/ref_TR.png","cad/fusion/ref_tr.png","3b2f49f203f0f9f63a90dcccf5add58f2817c60976beb4e5b5fafdd192572b7f","381774","move_fusion_asset"
"moved","fusion/ref_dim.png","cad/fusion/ref_dim.png","fdf373f048d8d2f11bbee4a531961cc4f69fea6a202f72d6af9f2235eaee533c","181107","move_fusion_asset"
"moved","fusion/_run_fix2.py","cad/fusion/run_fix2.py","01e26a9db679f7b8bc0898fe5c229e37258eab8c69243baad30a85f8daaf629b","5011","move_fusion_asset"
"moved","fusion/skall_iso.png","cad/fusion/skall_iso.png","c15b65b59a64c1913333655e85067e6960f695a2279695127cc438b17f1b0350","95668","move_fusion_asset"
"moved","fusion/skall_side.png","cad/fusion/skall_side.png","a47923551629a76a26dbac059b54d7a3788cd5288bb726abb90cff541e859dd4","49172","move_fusion_asset"
"moved","fusion/trixig_top.png","cad/fusion/trixig_top.png","20653a86198aecf8c81856e16a9cec05bc8653a8a8f96d699ea858aba05e7467","41681","move_fusion_asset"
"moved","fusion/_run_shell_v2.py","cad/fusion/run_shell_v2.py","40a679762d44bc3dcb8041cf0f795d40c2c7741001b5ab8e803a62a32a6d70e3","7809","move_fusion_asset"
"moved","fusion/trixig_front.png","cad/fusion/trixig_front.png","8e1d68a89a27d91e7969937d59287cccaaf0a9b8aae261ab5213275645cae704","63545","move_fusion_asset"
"moved","fusion/trixig_right.png","cad/fusion/trixig_right.png","3286c70949fcdaf218014bd760730c70d25741e9ea91662bb5a0fe01a034c02f","67260","move_fusion_asset"
"moved","fusion/_run_internals.py","cad/fusion/run_internals.py","1e368c12c1f6de62a04ba8099aebfbfbad3e4231056503c7d33abcca44a416e2","11643","move_fusion_asset"
"moved","fusion/_run_materials.py","cad/fusion/run_materials.py","f758e78ec8db922f44a2986d7b76de7effa2c686a59c69688fdd829a6177a2f9","3438","move_fusion_asset"
"moved","fusion/trixig_render.png","cad/fusion/trixig_render.png","050c72a653e02de08e59a639ee0bd05a88b597331f44c971147755dd343c4b94","124318","move_fusion_asset"
"moved","fusion/internal_front.png","cad/fusion/internal_front.png","c57e1d8080271fed7463e6130dae60956fc87289650a65cb18f77dafd608c0bc","72105","move_fusion_asset"
"moved","fusion/_render_internal.py","cad/fusion/render_internal.py","ddf2f9a2323631c85cfc841b11fa40fc8dce7bd425a439397cc2ffd9d3ceea96","1701","move_fusion_asset"
"moved","fusion/blender_pei_plate.py","cad/fusion/blender_pei_plate.py","10b952d59f7c6f0587831b8f7c62e5acade5b46016440006678bd079f9ab32a6","9193","move_fusion_asset"
"moved","fusion/_run_fix_placement.py","cad/fusion/run_fix_placement.py","e94a0b4856cace657262cb486e89e44fd07a397fd976243f2d8c46a30608f851","7036","move_fusion_asset"
"moved","fusion/trixig_iso-top-right.png","cad/fusion/trixig_iso_top_right.png","2c34e73bd387331319f265bb2d0d89fd48d0f4071b1846c600b30dc1beba1909","123795","move_fusion_asset"
"moved","fusion/trixig_motor_girmodul.py","cad/fusion/trixig_motor_girmodul.py","d2091db0aa055cd3c911d6e3d6ee0cca85634a55f5f84e7bd6fb123de3d062be","4674","move_fusion_asset"
"moved","fusion/internal_iso-top-right.png","cad/fusion/internal_iso_top_right.png","7172628d0360b448fd1dd4bc0cc343c166bac3caaaef850944723c5f7553c615","125558","move_fusion_asset"
"moved","fusion/trixig_pcb_battery_blender.py","cad/fusion/trixig_pcb_battery_blender.py","7cdf22db3e36b222b80c3d7255d5f002b95669ad3f3ebe0414b1fbac4e40cf3f","20968","move_fusion_asset"
"moved","fusion/pcb_battery_asset/trixig_pcb_battery_scaled.glb","cad/fusion/pcb_battery_asset/trixig_pcb_battery_scaled.glb","a4f43c1cf1628b9ede4db928ec8987bd43f228f81e86f839a97db127b4048eb1","1446200","move_fusion_asset"
"moved","fusion/pcb_battery_asset/trixig_pcb_battery_scaled.mtl","cad/fusion/pcb_battery_asset/trixig_pcb_battery_scaled.mtl","144290f697dd3fdbdc4a186db1fe7a4905fa16232e1ae408b9554307583f79c5","2737","move_fusion_asset"
"moved","fusion/pcb_battery_asset/trixig_pcb_battery_scaled.obj","cad/fusion/pcb_battery_asset/trixig_pcb_battery_scaled.obj","fa322cfbb48fc6eea529a63097e3b08c4435f1079404c261f1e75a939b3d517f","3394207","move_fusion_asset"
"moved","fusion/pcb_battery_asset/trixig_pcb_battery_preview.png","cad/fusion/pcb_battery_asset/trixig_pcb_battery_preview.png","f96bbfd4fd20d5a38af11ee326be7fd2ce5834d9dc29a0b79b2c992efcaf9fc3","1581893","move_fusion_asset"
"moved","fusion/pcb_battery_asset/trixig_pcb_battery_scaled.blend","cad/fusion/pcb_battery_asset/trixig_pcb_battery_scaled.blend","f8492906f28664a61c2d8a9f417c885db708cf681c648900236bf3f18675152c","179085","move_fusion_asset"
"moved","fusion/pcb_battery_asset/trixig_pcb_battery_scaled.blend1","cad/fusion/pcb_battery_asset/trixig_pcb_battery_scaled.blend1","dee96cfce5189e221c329930d13048ffd4b4f46ab2515b1620511c1df7ec0b01","178650","move_fusion_asset"
"moved","trixig redesign/g/01.png","assets/generated/trixig_redesign/trixig_redesign_001.png","05c94edf8c6dcff5dd55df18bce31f20d5a1b86fb3a1e67751ea22b39d30547f","1511023","move_redesign_graphic"
"moved","trixig redesign/g/02.png","assets/generated/trixig_redesign/trixig_redesign_002.png","f1fb1674180481f25cf8de42b4d243c622e5477ec9d6db16f2f89c7e363b540e","288212","move_redesign_graphic"
"moved","trixig redesign/g/03.png","assets/generated/trixig_redesign/trixig_redesign_003.png","32154859602f5cb680c7a5e5ac633dce6ed900fff30f12996ed24dc6d7f70965","308327","move_redesign_graphic"
"moved","trixig redesign/g/04.png","assets/generated/trixig_redesign/trixig_redesign_004.png","b82df42b286c43ed1b3affac506ec9358ec05b7511aa3d4db9d91520549f81e5","914281","move_redesign_graphic"
"moved","trixig redesign/g/05.png","assets/generated/trixig_redesign/trixig_redesign_005.png","9f7c3df44beee0c51cbdc4656b04778be0459b24cbba93d10cb4c97a0171ede8","147880","move_redesign_graphic"
"moved","trixig redesign/g/06.png","assets/generated/trixig_redesign/trixig_redesign_006.png","8b6c34f5940174108d576d927f753a665213e5856fb1bd42da88cc549e71d41f","777721","move_redesign_graphic"
"moved","trixig redesign/g/07.png","assets/generated/trixig_redesign/trixig_redesign_007.png","6b2da874d3703d9710f40bc743dfef74cc5164b74b6abf1a71c0bf597a615b13","1552245","move_redesign_graphic"
"moved","trixig redesign/g/08.png","assets/generated/trixig_redesign/trixig_redesign_008.png","0d05860782ef36aee80c7ba4b45bf2255146ffc9de0078f865e0850cbf13b9cb","1112569","move_redesign_graphic"
"moved","trixig redesign/g/09.png","assets/generated/trixig_redesign/trixig_redesign_009.png","665c49cc7530b767f31c78ff66b81cc3cc54ab2cf9a0897cd50c2fbaaacd0ed5","1420539","move_redesign_graphic"
"moved","trixig redesign/g/10.png","assets/generated/trixig_redesign/trixig_redesign_010.png","6340ac0cf79119e12c9c29490e8877d0dca14d380fa3dbb3a9b7fdd894ac867c","613494","move_redesign_graphic"
"deleted_exact_duplicate","trixig redesign/g/11.png","assets/generated/trixig_redesign/trixig_redesign_005.png","9f7c3df44beee0c51cbdc4656b04778be0459b24cbba93d10cb4c97a0171ede8","147880","exact_duplicate_of:assets/generated/trixig_redesign/trixig_redesign_005.png"
"moved","trixig redesign/g/12.png","assets/generated/trixig_redesign/trixig_redesign_012.png","c271ebff2528cf2e1f7fd71fb14800ba34a4a38f1ee7c9ccbd982f4cdf27cd51","309159","move_redesign_graphic"
"moved","trixig redesign/g/13.png","assets/generated/trixig_redesign/trixig_redesign_013.png","a0c0cd44b7b59ac4a1b31c77e2c38fbeea43c2b5188e722c8f803cebb5430db6","277557","move_redesign_graphic"
